City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,qaqortoq,60.7167,-46.0333,-1.03,49,58,0.92,GL,1697776863
1,genhe,50.7833,121.5167,1.56,29,42,5.41,CN,1697776920
2,mount carmel,38.4109,-87.7614,14.98,70,66,2.46,US,1697776921
3,edinburgh of the seven seas,-37.0676,-12.3116,14.33,98,100,10.37,SH,1697776869
4,sambava,-14.2667,50.1667,25.83,70,22,1.32,MG,1697776888
5,pisco,-13.7,-76.2167,19.03,88,37,4.63,PE,1697776921
6,thompson,55.7435,-97.8558,6.09,100,100,1.54,CA,1697776794
7,hadibu,12.65,54.0333,27.76,71,19,3.71,YE,1697776887
8,port-aux-francais,-49.35,70.2167,2.17,75,100,9.79,TF,1697776864
9,afaahiti,-17.75,-149.2833,24.93,83,67,2.55,PF,1697776872
10,bethel,41.3712,-73.414,14.81,90,20,2.57,US,1697776869
11,port lincoln,-34.7333,135.8667,16.98,71,100,8.19,AU,1697776907
12,villefranche-de-rouergue,44.3333,2.0,15.02,96,100,1.08,FR,1697776923
13,port mathurin,-19.6833,63.4167,23.88,84,73,5.45,MU,1697776866
14,ushuaia,-54.8,-68.3,4.81,91,100,3.6,AR,1697776881
15,petropavlovsk-kamchatsky,53.0452,158.6483,6.36,88,100,4.0,RU,1697776907
16,aasiaat,68.7098,-52.8699,-7.57,82,100,1.95,GL,1697776878
17,hithadhoo,-0.6,73.0833,27.39,77,35,4.34,MV,1697776905
18,ondjiva,-17.0667,15.7333,21.29,20,0,2.32,AO,1697776924
19,albany,42.6001,-73.9662,13.23,79,96,3.27,US,1697776595
20,hawaiian paradise park,19.5933,-154.9731,22.8,95,75,2.57,US,1697776864
21,rongelap,11.1635,166.8941,28.55,73,40,5.64,MH,1697776924
22,quelimane,-17.8786,36.8883,21.97,94,40,2.06,MZ,1697776925
23,grytviken,-54.2811,-36.5092,5.09,70,100,6.34,GS,1697776869
24,ribeira grande,38.5167,-28.7,18.94,69,78,5.27,PT,1697776880
25,fale old settlement,-9.3852,-171.2468,28.88,71,97,3.4,TK,1697776925
26,cill airne,52.05,-9.5167,12.32,98,100,1.53,IE,1697776926
27,paramonga,-10.6667,-77.8333,19.16,92,80,2.55,PE,1697776926
28,tura,25.5198,90.2201,27.46,59,0,0.17,IN,1697776873
29,natal,-5.795,-35.2094,26.36,83,40,4.12,BR,1697776926
30,udachny,66.4167,112.4,-3.08,85,100,7.29,RU,1697776926
31,mildura,-34.2,142.15,34.48,18,2,3.89,AU,1697776514
32,lithgow,-33.4833,150.15,23.69,17,5,2.1,AU,1697776927
33,adamstown,-25.066,-130.1015,22.23,85,31,4.26,PN,1697776862
34,west island,-12.1568,96.8225,27.99,69,40,5.66,CC,1697776890
35,ta`u,-14.2336,-169.5144,26.48,83,100,9.76,AS,1697776927
36,anadyr,64.75,177.4833,-7.72,79,0,3.0,RU,1697776867
37,iqaluit,63.7506,-68.5145,-2.15,86,100,3.09,CA,1697776868
38,papatowai,-46.5619,169.4708,9.13,86,100,2.17,NZ,1697776898
39,namdrik,5.5994,168.1028,28.79,73,85,5.03,MH,1697776928
40,yellowknife,62.456,-114.3525,5.23,100,40,2.57,CA,1697776868
41,bardai,11.65,7.2333,20.83,66,34,2.77,NG,1697776929
42,richards bay,-28.783,32.0377,20.19,75,46,4.79,ZA,1697776929
43,longyearbyen,78.2186,15.6401,-5.09,68,75,13.38,SJ,1697776900
44,margaret river,-33.95,115.0667,19.91,49,77,4.76,AU,1697776881
45,sechura,-5.5569,-80.8222,21.0,78,65,4.85,PE,1697776930
46,ceeldheer,3.8488,47.1806,28.25,72,62,2.22,SO,1697776930
47,hamilton,39.1834,-84.5333,13.76,95,100,3.6,US,1697776719
48,northam,51.0333,-4.2167,11.88,97,100,1.72,GB,1697776930
49,robertsport,6.7533,-11.3686,25.76,86,99,3.01,LR,1697776931
50,wailua homesteads,22.0669,-159.378,25.24,85,100,7.72,US,1697776870
51,port augusta,-32.5,137.7667,33.91,13,0,7.8,AU,1697776931
52,coahuayana de hidalgo,18.7,-103.6583,24.8,79,100,2.47,MX,1697776931
53,whitehorse,60.7161,-135.0538,-0.57,85,100,2.57,CA,1697776812
54,puerto natales,-51.7236,-72.4875,3.25,86,23,1.87,CL,1697776862
55,alice springs,-23.7,133.8833,35.75,6,0,2.57,AU,1697776932
56,waitangi,-43.9535,-176.5597,13.23,78,5,1.34,NZ,1697776877
57,howrah,22.5892,88.3103,30.0,62,20,3.6,IN,1697776932
58,pescia,43.897,10.6904,23.23,83,94,2.24,IT,1697776932
59,alofi,-19.0595,-169.9187,24.94,65,30,6.69,NU,1697776933
60,olonkinbyen,70.9221,-8.7187,3.25,91,58,6.4,SJ,1697776867
61,khandyga,62.6667,135.6,-7.08,82,100,1.81,RU,1697776877
62,sarmiento,-45.5882,-69.07,10.99,48,56,2.73,AR,1697776933
63,talnakh,69.4865,88.3972,0.67,91,100,4.25,RU,1697776867
64,walvis bay,-22.9575,14.5053,14.53,88,100,0.51,NA,1697776934
65,conceicao do araguaia,-8.2578,-49.2647,26.82,36,42,1.85,BR,1697776934
66,kingston,17.997,-76.7936,28.53,88,20,2.57,JM,1697776859
67,vokhtoga,58.8147,41.0461,-1.29,84,78,2.34,RU,1697776934
68,la passe,45.5549,-0.8967,14.13,91,72,6.61,FR,1697776895
69,vorgashor,67.5833,63.95,-0.82,95,100,7.85,RU,1697776763
70,port alfred,-33.5906,26.891,17.88,94,21,0.89,ZA,1697776935
71,sovetskaya gavan',48.9723,140.2878,5.06,46,71,1.0,RU,1697776935
72,kiunga,-6.1219,141.2906,31.82,57,82,1.92,PG,1697776935
73,olyokminsk,60.3736,120.4264,-5.01,70,7,0.89,RU,1697776885
74,turkmenbasy,40.0222,52.9552,14.43,82,100,6.17,TM,1697776936
75,alasehir,38.3508,28.5172,14.94,55,0,0.73,TR,1697776936
76,remire-montjoly,4.9167,-52.2667,25.02,94,0,0.0,GF,1697776936
77,bestobe,52.4994,73.0975,8.78,37,100,5.08,KZ,1697776881
78,nova vicosa,-17.8919,-39.3719,24.05,74,95,4.9,BR,1697776866
79,callao,-12.0667,-77.15,20.95,82,75,5.14,PE,1697776875
80,ko pha ngan,9.7578,100.0291,28.38,76,94,6.34,TH,1697776937
81,portoferraio,42.8115,10.3146,23.65,88,100,10.96,IT,1697776937
82,ishikawa,26.4233,127.8214,28.18,62,75,3.09,JP,1697776937
83,acarau,-2.8856,-40.12,25.57,81,3,5.37,BR,1697776808
84,novyy urengoy,66.0833,76.6333,1.37,89,100,8.46,RU,1697776938
85,wisconsin rapids,44.3836,-89.8174,11.16,95,100,4.12,US,1697776751
86,tiksi,71.6872,128.8694,-15.5,100,100,1.99,RU,1697776877
87,coquimbo,-29.9533,-71.3436,12.85,94,75,1.03,CL,1697776938
88,mangai,-4.05,19.5333,21.0,99,99,0.37,CD,1697776938
89,stanley,54.868,-1.6985,10.71,94,100,10.29,GB,1697776883
90,punta arenas,-53.15,-70.9167,5.06,75,0,4.12,CL,1697776883
91,patterson,37.4716,-121.1297,24.88,33,1,1.87,US,1697776939
92,weiler-simmerberg,47.5833,9.9333,14.07,83,100,1.51,DE,1697776939
93,acapulco de juarez,16.8634,-99.8901,28.9,74,40,1.54,MX,1697776939
94,touros,-5.1989,-35.4608,25.23,79,46,5.33,BR,1697776898
95,arraial do cabo,-22.9661,-42.0278,20.7,69,79,2.23,BR,1697776940
96,kula,38.5473,28.6498,12.38,60,0,1.86,TR,1697776940
97,dazhou,31.2159,107.5009,18.64,62,82,0.46,CN,1697776940
98,saipan,15.1355,145.701,31.39,70,40,4.12,MP,1697776941
99,kapa'a,22.0752,-159.319,25.99,85,100,7.72,US,1697776875
100,baruun-urt,46.6806,113.2792,8.97,23,0,5.0,MN,1697776941
101,paradip garh,20.3167,86.6167,29.49,57,2,5.83,IN,1697776941
102,novo aripuana,-5.1206,-60.3797,25.71,68,36,0.82,BR,1697776941
103,tolanaro,-25.0319,46.9987,21.04,88,75,6.17,MG,1697776903
104,courtenay,49.6866,-124.9936,14.11,88,100,2.06,CA,1697776942
105,mata-utu,-13.2816,-176.1745,27.34,81,100,7.14,WF,1697776942
106,rheinsberg,53.0997,12.8989,5.03,93,100,7.64,DE,1697776942
107,blackmans bay,-43.0167,147.3167,14.29,74,67,0.45,AU,1697776880
108,cockburn town,21.4612,-71.1419,29.09,76,27,7.8,TC,1697776943
109,kerikeri,-35.2268,173.9474,15.1,96,100,4.8,NZ,1697776907
110,puerto ayora,-0.7393,-90.3518,23.42,89,98,3.41,EC,1697776943
111,constantia,44.1833,28.65,12.61,74,15,6.88,RO,1697776894
112,bay city,43.5945,-83.8889,12.12,96,100,2.57,US,1697776864
113,korla,41.7597,86.1469,15.8,28,100,1.32,CN,1697776889
114,kirakira,-10.4544,161.9205,28.07,81,100,2.94,SB,1697776944
115,leninsk,48.7119,45.1994,10.68,50,100,2.97,RU,1697776944
116,nikolayevsk-on-amure,53.1406,140.73,2.27,80,97,5.42,RU,1697776944
117,kuanda,56.3161,116.0806,2.84,68,72,1.74,RU,1697776945
118,broken hill,-31.95,141.4333,32.37,10,31,4.04,AU,1697776945
119,bredasdorp,-34.5322,20.0403,17.44,96,100,2.17,ZA,1697776872
120,port saint john's,-31.6229,29.5448,19.89,81,7,5.34,ZA,1697776945
121,sinabang,2.4803,96.3801,25.04,91,100,4.25,ID,1697776945
122,gadzhiyevo,69.2551,33.3362,-1.3,77,100,10.62,RU,1697776946
123,bodden town,19.2833,-81.25,26.63,97,100,0.45,KY,1697776946
124,chonchi,-42.6128,-73.8092,9.56,98,100,0.88,CL,1697776946
125,holualoa,19.6228,-155.9522,24.91,77,40,2.57,US,1697776882
126,tual,-5.6667,132.75,27.02,79,54,5.21,ID,1697776946
127,mirnyy,62.5353,113.9611,0.2,97,100,3.9,RU,1697776947
128,mazatlan,23.2167,-106.4167,26.98,94,100,0.0,MX,1697776835
129,avarua,-21.2078,-159.775,23.03,68,75,5.66,CK,1697776875
130,gebeit,21.0667,36.3167,24.12,57,5,2.39,SD,1697776947
131,ilulissat,69.2167,-51.1,-6.99,73,100,3.09,GL,1697776886
132,illapel,-31.6308,-71.1653,18.37,50,100,0.35,CL,1697776948
133,lapeer,43.0514,-83.3188,12.27,100,100,3.09,US,1697776665
134,i-n-salah,27.1935,2.4607,26.38,21,17,4.59,DZ,1697776948
135,santiago de cao,-7.9589,-79.2392,19.07,88,100,3.6,PE,1697776948
136,chinde,26.8418,88.0763,20.14,59,0,2.12,NP,1697776883
137,mandello del lario,45.9192,9.3193,16.58,94,100,2.88,IT,1697776850
138,dudinka,69.4058,86.1778,0.9,96,72,4.02,RU,1697776884
139,sisimiut,66.9395,-53.6735,-3.98,72,100,4.57,GL,1697776949
140,fort-shevchenko,44.5086,50.263,11.21,73,30,4.41,KZ,1697776949
141,kuta,-8.7233,115.1723,30.97,62,20,5.14,ID,1697776950
142,oltinko'l,40.8011,72.1634,21.48,23,46,0.74,UZ,1697776950
143,nar'yan-mar,67.6713,53.087,-2.72,86,92,4.47,RU,1697776891
144,villa tecolutilla,18.2833,-93.3167,23.44,76,49,2.04,MX,1697776950
145,tulun,54.5611,100.5792,12.91,49,0,2.9,RU,1697776950
146,kapuskasing,49.4169,-82.4331,6.05,93,100,4.12,CA,1697776891
147,diofior,14.1833,-16.6667,27.25,76,100,3.29,SN,1697776951
148,zhelezinka,53.54,75.3072,8.6,37,79,3.86,KZ,1697776951
149,jamestown,42.097,-79.2353,14.77,81,100,4.12,US,1697776781
150,bakanas,44.8081,76.2772,17.42,33,1,1.99,KZ,1697776880
151,puerto baquerizo moreno,-0.9,-89.6,23.45,87,83,3.84,EC,1697776947
152,luderitz,-26.6481,15.1594,14.29,95,4,3.42,NA,1697776952
153,camarinas,43.1311,-9.1817,16.07,83,100,15.06,ES,1697776952
154,livingstone,-17.8419,25.8543,21.66,44,45,4.37,ZM,1697776952
155,gwaram,11.2764,9.8858,22.02,53,70,1.88,NG,1697776953
156,harpenden,51.8168,-0.3571,14.94,97,100,4.63,GB,1697776953
157,sittwe,20.15,92.9,29.11,69,3,1.27,MM,1697776953
158,vila franca do campo,37.7167,-25.4333,17.16,99,88,2.54,PT,1697776953
159,inyati,-19.6756,28.8469,16.88,64,7,5.14,ZW,1697776954
160,qobustan,40.0824,49.412,15.4,71,66,1.71,AZ,1697776954
161,kununurra,-15.7667,128.7333,36.99,23,3,3.6,AU,1697776905
162,mao,39.8885,4.2658,22.31,64,20,11.83,ES,1697776954
163,sitka,57.0531,-135.33,7.94,87,40,3.09,US,1697776881
164,shambu,9.5667,37.1,13.4,84,95,0.65,ET,1697776955
165,namibe,-15.1961,12.1522,16.21,86,31,0.51,AO,1697776955
166,margate,51.3813,1.3862,15.5,94,100,0.45,GB,1697776955
167,castlegar,49.2998,-117.6689,13.5,79,5,0.57,CA,1697776955
168,gangolli,13.65,74.6667,29.53,68,40,1.87,IN,1697776956
169,petrich,41.4,23.2167,14.24,90,54,0.46,BG,1697776956
170,puerto deseado,-47.7503,-65.8938,13.09,38,49,7.13,AR,1697776956
171,visby,57.6409,18.296,3.91,93,40,6.17,SE,1697776956
172,sur,22.5667,59.5289,30.41,54,0,0.13,OM,1697776957
173,ifanadiana,-21.3,47.6333,26.14,54,0,1.04,MG,1697776957
174,bonthe,7.5264,-12.505,25.43,88,95,2.11,SL,1697776957
175,nova sintra,14.8667,-24.7167,24.64,76,92,4.67,CV,1697776957
176,la'ie,21.6477,-157.9253,27.98,79,26,0.45,US,1697776957
177,san marcos,33.1434,-117.1661,25.23,78,0,0.0,US,1697776958
178,bilibino,68.0546,166.4372,-13.91,90,100,1.24,RU,1697776884
179,utrik,11.2278,169.8474,28.49,78,59,6.97,MH,1697776958
180,turtas,58.9417,69.1325,1.51,78,49,3.94,RU,1697776958
181,souillac,-20.5167,57.5167,25.21,83,40,4.12,MU,1697776959
182,el calafate,-50.3408,-72.2768,5.94,78,34,4.71,AR,1697776959
183,tsurusaki,33.24,131.6844,16.99,88,100,7.88,JP,1697776959
184,ouezzane,34.7971,-5.5822,16.12,77,44,3.85,MA,1697776959
185,enewetak,11.3474,162.3373,29.03,70,64,5.69,MH,1697776864
186,keflavik,64.0049,-22.5624,9.95,100,100,1.03,IS,1697776960
187,san antonio de pale,-1.4014,5.6325,26.01,83,85,6.41,GQ,1697776876
188,quang ngai,15.1167,108.8,30.22,70,100,2.04,VN,1697776960
189,tazovsky,67.4667,78.7,1.12,97,100,6.27,RU,1697776960
190,okhotsk,59.3833,143.3,-1.04,94,100,6.41,RU,1697776960
191,molochnoye,59.2917,39.6787,1.29,89,78,2.24,RU,1697776961
192,badger,64.8,-147.5333,-3.07,77,75,7.72,US,1697776902
193,ancud,-41.8697,-73.8203,9.03,92,100,1.35,CL,1697776892
194,yarmouth,41.7057,-70.2286,15.01,91,100,4.12,US,1697776961
195,saudarkrokur,65.7461,-19.6394,4.12,84,76,2.32,IS,1697776961
196,klaksvik,62.2266,-6.589,8.51,75,61,16.09,FO,1697776962
197,port elizabeth,-33.918,25.5701,17.4,96,100,4.12,ZA,1697776872
198,georgetown,5.4112,100.3354,29.99,75,20,3.13,MY,1697776837
199,college,64.8569,-147.8028,-3.03,77,75,7.72,US,1697776879
200,altay,47.8667,88.1167,13.34,32,3,1.1,CN,1697776962
201,yakeshi,49.2833,120.7333,3.44,24,46,6.84,CN,1697776963
202,jumla,29.2747,82.1838,15.65,31,0,2.31,NP,1697776963
203,paros,37.0833,25.15,20.17,82,0,3.09,GR,1697776963
204,vila velha,-20.3297,-40.2925,22.97,73,100,4.12,BR,1697776963
205,naze,28.3667,129.4833,24.51,64,93,5.97,JP,1697776963
206,nemuro,43.3236,145.575,15.49,92,100,8.82,JP,1697776873
207,canasgordas,6.7499,-76.0254,18.1,99,100,0.88,CO,1697776964
208,iskateley,67.6803,53.1512,-2.77,86,92,4.47,RU,1697776964
209,plettenberg bay,-34.0527,23.3716,17.66,81,8,1.9,ZA,1697776964
210,celestun,20.8667,-90.4,24.08,72,85,4.66,MX,1697776964
211,poyang,28.9924,116.6675,20.15,53,96,6.36,CN,1697776875
212,dongola,19.1667,30.4833,24.25,25,39,5.41,SD,1697776965
213,south cleveland,35.1412,-84.8722,15.84,86,75,4.63,US,1697776965
214,dunedin,-45.8742,170.5036,9.89,92,100,1.34,NZ,1697776965
215,sousa,-6.7592,-38.2281,25.64,66,61,5.17,BR,1697776693
216,cabedelo,-6.9811,-34.8339,25.37,82,61,4.51,BR,1697776672
217,kiri buru,22.0833,85.35,27.69,51,0,2.23,IN,1697776966
218,aral,40.5156,81.2636,16.76,22,14,2.98,CN,1697776966
219,machico,32.7,-16.7667,20.95,74,20,3.09,PT,1697776966
220,ust-nera,64.5667,143.2,-13.21,88,100,2.68,RU,1697776871
221,carnarvon,-24.8667,113.6333,27.51,46,0,7.55,AU,1697776898
222,hasaki,35.7333,140.8333,26.27,67,12,12.56,JP,1697776967
223,constitucion,-35.3333,-72.4167,13.07,79,100,3.44,CL,1697776967
224,santana,-0.0583,-51.1817,28.1,78,0,3.09,BR,1697776968
225,ekibastuz,51.6667,75.3667,9.63,42,99,6.47,KZ,1697776968
226,formosa do rio preto,-11.0483,-45.1931,23.77,34,36,2.14,BR,1697776968
227,polyarnyy,69.1989,33.4478,-1.0,77,100,10.09,RU,1697776968
228,atafu village,-8.5421,-172.5159,28.78,73,72,3.01,TK,1697776968
229,capinota,-17.7167,-66.2333,19.67,55,99,2.21,BO,1697776969
230,vilyuchinsk,52.9306,158.4028,7.18,96,100,2.45,RU,1697776886
231,angel r. cabada,18.5833,-95.4333,23.26,81,38,1.87,MX,1697776969
232,comodoro rivadavia,-45.8667,-67.5,9.92,40,0,2.57,AR,1697776969
233,taskent,41.2646,69.2163,17.97,48,89,2.06,UZ,1697776863
234,tshela,-4.9833,12.9333,22.86,97,87,0.53,CD,1697776970
235,san luis,-33.295,-66.3356,16.49,39,83,3.8,AR,1697776970
236,angaur state,6.906,134.13,28.97,70,35,2.79,PW,1697776897
237,invercargill,-46.4,168.35,11.12,78,96,4.47,NZ,1697776878
238,moranbah,-22.0016,148.0466,32.38,22,0,5.3,AU,1697776970
239,mahibadhoo,3.7833,72.9667,26.82,79,91,3.06,MV,1697776971
240,newman,37.3138,-121.0208,23.49,37,2,2.18,US,1697776891
241,bundi,25.4417,75.6417,28.89,35,4,2.22,IN,1697776971
242,mili,6.0815,171.735,28.2,75,79,3.09,MH,1697776971
243,porto velho,-8.7619,-63.9039,24.03,94,0,0.0,BR,1697776912
244,kharp,66.8014,65.8081,0.3,91,99,5.19,RU,1697776972
245,toktogul,41.8708,72.9402,17.17,35,2,0.45,KG,1697776972
246,lib,8.3122,167.3766,28.0,76,92,4.19,MH,1697776972
247,yemva,62.59,50.8594,0.03,93,100,2.24,RU,1697776972
248,tofol,5.3248,163.0078,30.88,70,75,2.57,FM,1697776904
249,zyryanskoye,56.8306,86.6258,8.16,47,2,5.59,RU,1697776973
250,kodungallur,10.2167,76.2167,30.0,65,54,0.8,IN,1697776973
251,vadso,70.0744,29.7487,0.09,74,20,8.23,NO,1697776973
252,klyuchi,52.2667,79.1667,9.53,44,100,2.99,RU,1697776973
253,suva,-18.1416,178.4415,26.71,69,75,5.14,FJ,1697776973
254,kailua-kona,19.6406,-155.9956,26.98,77,40,2.57,US,1697776974
255,hermanus,-34.4187,19.2345,17.77,85,94,2.42,ZA,1697776896
256,isafjordur,66.0755,-23.124,9.37,77,100,11.73,IS,1697776870
257,san patricio,28.017,-97.5169,24.92,77,2,2.33,US,1697776974
258,cabo san lucas,22.8909,-109.9124,29.78,82,100,7.28,MX,1697776974
259,broome,42.2506,-75.833,14.23,82,20,4.12,US,1697776975
260,rabo de peixe,37.8,-25.5833,16.66,99,40,3.09,PT,1697776975
261,labytnangi,66.6572,66.4183,0.1,90,97,5.05,RU,1697776892
262,conception bay south,47.4999,-52.9981,9.95,92,13,6.64,CA,1697776859
263,spring creek,40.7266,-115.5859,14.61,35,0,0.91,US,1697776976
264,lihue,21.9789,-159.3672,25.58,84,100,7.72,US,1697776976
265,ji'an,27.1172,114.9793,16.7,78,100,4.21,CN,1697776976
266,pacific grove,36.6177,-121.9166,16.68,93,0,1.54,US,1697776976
267,villa dolores,-31.9459,-65.1896,15.93,42,41,2.04,AR,1697776976
268,coos bay,43.3665,-124.2179,14.96,94,100,2.57,US,1697776977
269,cova figueira,14.8905,-24.2934,24.61,80,91,4.68,CV,1697776977
270,mandaguacu,-23.3472,-52.0953,18.78,88,75,6.17,BR,1697776977
271,mugia,43.1041,-9.2179,16.06,81,100,15.78,ES,1697776978
272,swift current,50.2834,-107.8014,13.45,50,0,5.66,CA,1697776978
273,lebu,-37.6167,-73.65,10.33,91,100,5.97,CL,1697776906
274,maicao,11.3832,-72.2432,26.66,86,17,2.03,CO,1697776978
275,sao jose da coroa grande,-8.8978,-35.1478,23.97,86,49,3.01,BR,1697776978
276,impfondo,1.6381,18.0667,20.82,95,84,1.03,CG,1697776979
277,ola,59.5833,151.2833,1.34,74,100,14.12,RU,1697776979
278,cururupu,-1.8283,-44.8683,24.39,92,7,1.77,BR,1697776888
279,susuman,62.7833,148.1667,-11.12,69,93,1.79,RU,1697776865
280,kenai,60.5544,-151.2583,0.08,50,0,3.09,US,1697776979
281,todabhim,26.9167,76.8167,27.97,28,0,0.47,IN,1697776980
282,selendi,38.7444,28.8678,13.47,62,0,1.77,TR,1697776980
283,isangel,-19.55,169.2667,25.06,73,75,2.06,VU,1697776980
284,tanguieta,10.6212,1.2665,24.23,82,40,1.91,BJ,1697776980
285,alta,69.9689,23.2717,-1.56,81,75,2.06,NO,1697776980
